recency,baby,computers,fixed_telephony,furniture_decor,musical_instruments,sports_leisure,telephony,toys,other_categories,freight_value,frequency_medium,mean_review_score,ratio_comment_message
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,1,4,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,0,4,0.0
16,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73,1,4,100.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06,0,4,100.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,11.85,1,5,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,10.96,0,2,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21,1,5,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,17.84,1,4,100.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.15,1,4,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0,4,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,0.0
389,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,12.33,0,5,100.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,1,1,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79,0,1,0.0
183,0.0,0.0,0.0,89.18,0.0,0.0,0.0,0.0,0.0,27.16,1,5,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,24.26,0,4,100.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,17.8,0,5,0.0
141,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,1,5,50.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,1,5,100.0
155,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,23.17,0,5,100.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,0,4,100.0
14,0.0,0.0,0.0,0.0,0.0,55.9,0.0,0.0,0.0,22.32,0,5,100.0
573,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,10.96,0,5,0.0
325,174.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.97,0,5,100.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.9,16.47,0,5,100.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.5,277.0,1,5,100.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.62,0,4,0.0
253,0.0,0.0,0.0,49.9,0.0,0.0,0.0,0.0,0.0,11.85,1,5,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,39.99,0.0,0.0,37.04,0,5,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,7.88,0,5,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99,13.47,0,3,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,0,3,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,18.25,0,4,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,0,5,0.0
451,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,59.14,0,5,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,3,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.69999999999999,30.07,2,4,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,0,5,0.0
341,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,18.36,0,1,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.52,0,1,0.0
454,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,45.45,0,5,0.0
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,32.84,0,5,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,0,5,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.99,16.35,1,5,0.0
163,0.0,0.0,0.0,59.9,0.0,0.0,0.0,0.0,0.0,9.42,1,4,100.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,32.22,2,5,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,24.7,0,5,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.9,24.05,0,5,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.43,0,5,100.0
153,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28,0,5,100.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64,1,5,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.86,3,5,100.0
205,0.0,0.0,0.0,0.0,0.0,139.8,0.0,0.0,0.0,41.96,0,5,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64,1,5,100.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,0.0,15.25,1,5,0.0
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,1,3,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,0,5,100.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0,3,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0,3,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,1,5,100.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1,5,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,0,5,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09,1,5,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,0,3,100.0
6,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,15.22,1,4,100.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.9,18.21,1,4,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48,1,5,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9,0.0,35.38,0,5,100.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.58,0,5,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,0,3,100.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,0,1,0.0
24,0.0,0.0,0.0,0.0,0.0,144.9,0.0,0.0,0.0,16.11,0,5,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,8.17,0,5,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.24,0,1,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43,0,5,100.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,1,4,100.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0,5,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,0,5,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,25.99,0.0,0.0,7.78,0,5,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,25.63,0,1,100.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,0,5,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.98,1,5,0.0
66,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23.22,1,5,0.0
281,0.0,0.0,0.0,0.0,0.0,84.94,0.0,0.0,0.0,12.93,1,5,0.0
540,0.0,0.0,0.0,65.69999999999999,0.0,0.0,0.0,0.0,0.0,43.56,0,5,100.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37,0,4,100.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58,0,5,0.0
85,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,37.39,0,5,100.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,9.58,1,5,0.0
70,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,20.18,0,3,100.0
95,0.0,0.0,0.0,189.9,0.0,0.0,0.0,0.0,0.0,32.8,0,3,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31,0,5,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,14.2,0,4,0.0
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,0,5,100.0
163,0.0,0.0,0.0,0.0,0.0,109.9,0.0,0.0,0.0,18.65,0,5,0.0
513,0.0,0.0,0.0,0.0,0.0,68.9,0.0,0.0,0.0,79.86,0,5,100.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8,18.68,0,5,0.0
244,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,100.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,15.23,0,5,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,38.21,0,5,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.77,1,5,100.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,1,5,0.0
441,0.0,0.0,0.0,0.0,0.0,0.0,149.99,0.0,0.0,21.85,1,5,100.0
284,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,15.79,0,3,0.0
490,0.0,0.0,0.0,0.0,0.0,79.9,0.0,0.0,0.0,21.01,0,5,0.0
144,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,20.26,1,5,0.0
256,64.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0,5,100.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0,5,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,1,5,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,1,4,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,0,1,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02,1,1,100.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35,1,2,0.0
271,0.0,0.0,0.0,39.99,0.0,0.0,0.0,0.0,0.0,22.16,2,5,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.56,1,4,100.0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,9.3,0,5,100.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.52,0,5,100.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,1,5,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.69,1,4,100.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5,9.66,0,5,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.24,0,4,100.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,59.61,0,5,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9,74.22999999999999,0,4,0.0
303,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,31.77,0,5,100.0
354,0.0,0.0,0.0,89.69999999999999,0.0,0.0,0.0,0.0,0.0,48.33,0,5,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1,5,100.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,8.72,0,5,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,12.8,0,4,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,0,4,100.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9,0.0,14.41,1,5,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,34.35,0,5,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3,8.11,0,5,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44,0,5,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.17,17.8,0,5,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,14.15,0,5,100.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.52,0,5,100.0
343,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,43.8,0,3,0.0
396,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,5,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46,1,5,0.0
16,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,23.08,0,5,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,0,5,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,4,100.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37,0,4,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23,1,1,100.0
430,0.0,0.0,0.0,0.0,0.0,73.9,0.0,0.0,0.0,12.77,0,5,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,18.25,1,5,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0,5,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71,0,4,100.0
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,2,0.0
290,0.0,0.0,0.0,49.9,0.0,0.0,0.0,0.0,0.0,14.08,0,4,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,0.0
163,74.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.08,1,3,100.0
216,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,15.79,1,4,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,0,5,0.0
266,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,7.85,0,5,100.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99,18.26,0,5,0.0
309,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,14.25,0,5,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,19.34,1,5,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,7.46,0,3,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.8,58.9,1,4,100.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,4,0.0
16,0.0,0.0,0.0,42.99,0.0,0.0,0.0,0.0,0.0,27.07,1,5,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,0,5,100.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.99,0,5,100.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.34,0,1,100.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,14.1,0,5,100.0
203,0.0,0.0,0.0,0.0,0.0,1695.0,0.0,0.0,0.0,32.67,0,1,100.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,29.55,0,5,100.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,0,1,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,10.96,0,5,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91,1,3,100.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,5,0.0
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,36.24,0,3,100.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32,0,3,100.0
569,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,50.019999999999996,0,5,100.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,14.52,0,5,0.0
63,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,33.53,0,5,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,17.07,1,4,0.0
580,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,17.78,0,5,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.74,0,1,100.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,0,2,0.0
4,0.0,0.0,0.0,189.9,0.0,0.0,0.0,0.0,110.0,68.05,1,5,33.33333333333333
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,14.1,1,1,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97,19.37,1,1,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.9,13.07,1,5,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,1,5,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0,1,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46,0,4,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99,0.0,14.07,1,2,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84,1,5,100.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9,19.5,1,5,100.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.14,0,5,100.0
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,4,100.0
24,0.0,0.0,0.0,196.8,0.0,0.0,0.0,0.0,0.0,12.4,0,5,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,18.11,1,5,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82,0,5,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,0,5,100.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,7.39,0,5,100.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,0,5,0.0
522,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,16.05,0,5,100.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,0.0,19.03,1,5,100.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27,0,5,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0,4,100.0
237,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,1,5,100.0
259,0.0,0.0,0.0,959.99,0.0,0.0,0.0,0.0,0.0,63.17,1,5,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,8.72,0,4,0.0
317,0.0,0.0,0.0,0.0,0.0,59.99,0.0,0.0,0.0,16.18,1,1,100.0
288,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,16.07,1,3,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0,4,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,1,5,0.0
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,5,100.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97,0,1,100.0
128,0.0,0.0,0.0,159.9,0.0,0.0,0.0,0.0,0.0,37.05,0,1,100.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,15.56,1,3,100.0
287,0.0,0.0,0.0,0.0,283.02,0.0,0.0,0.0,0.0,17.74,1,5,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,11.85,0,5,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47,1,4,100.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.11,0,5,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,16.79,0,2,100.0
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.34,0,4,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17,0,3,100.0
54,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0,1,100.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.73,0,5,100.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,30.76,0,5,100.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,1,4,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.94,0,5,100.0
228,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,14.1,0,1,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9,24.42,0,5,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,16.79,0,1,100.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.99,9.13,1,5,0.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0,5,0.0
512,0.0,0.0,0.0,109.9,0.0,0.0,0.0,0.0,0.0,25.51,0,5,100.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,41.67,0,5,100.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57,0,4,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,35.48,0,5,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.79,44.86,0,1,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,1,5,100.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,13.18,0,5,0.0
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,0,5,100.0
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.18,0,1,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29,0,3,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,15.1,0,5,100.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0,5,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,1,5,100.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,15.68,0,4,100.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0,3,100.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9,13.22,0,3,100.0
417,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,42.38,0,5,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53,0,4,100.0
12,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0,4,100.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,1,5,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.37,53.83,0,5,0.0
92,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,58.0,0,4,0.0
251,0.0,0.0,0.0,0.0,0.0,119.9,0.0,0.0,0.0,25.68,0,5,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,1,5,100.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48,0,4,0.0
169,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,15.57,0,4,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,17.92,1,4,100.0
225,0.0,0.0,0.0,124.9,0.0,0.0,0.0,0.0,0.0,38.42,0,3,100.0
16,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,21.17,0,5,100.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7.78,0,1,100.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,0,5,0.0
211,0.0,0.0,0.0,59.98,0.0,0.0,0.0,25.0,0.0,28.2,0,5,100.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.99,0,1,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,1,5,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0,3,100.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,0,5,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38,0,5,100.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,0,2,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,7.78,0,5,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,0,5,0.0
88,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15,1,5,100.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.99,0.0,16.42,0,5,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9,44.99,0,1,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14,0,4,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,15.28,0,5,0.0
